run_id	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-2	1488	2.31e-121	42.825000	439	acc:YP_009052194|translation elongation factor [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-3	1328	0.0	79.062000	320	acc:YP_009408420|ribonucleotide reductase small subunit [NY_014 poxvirus]	taxid:2025360|Centapoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-4	1235	0.046	24.545000	110	acc:YP_007354691|divergent ATPase, similar to origin recognition complex subunit 4 (eukaryotic) [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-5	1124	6.91e-68	40.190000	316	acc:YP_010803544|RNAse l inhibitor RLI1 [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-6	1075	8.42e-39	46.358000	151	acc:YP_010802132|GTP binding nuclear protein Ran [Acanthamoeba castellanii medusavirus]	taxid:2080449|Viruses	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-7	722	0.48	35.938000	64	acc:YP_007969877|protein 2A2 [avihepatovirus A1]	taxid:1006061|Avihepatovirus A|Avihepatovirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-8	391	0.93	25.234000	107	acc:NP_944206|single-stranded DNA binding protein [Aeromonas phage Aeh1]	taxid:2880362|Cinqassovirus aeh1|Cinqassovirus|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-9	349	4.89e-12	35.577000	104	acc:YP_010803174|ABC transporter type 1 transmembrane domain [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-10	272	0.047	45.714000	35	acc:YP_010789970|GTPase era domain protein [Moumouvirus australiensis]	taxid:2109587|Moumouvirus australiense|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-11	231	5.22e-09	39.437000	71	acc:YP_009173620|DNA polymerase B [Chrysochromulina ericina virus]	taxid:455364|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-12	215	0.036	41.818000	55	acc:YP_009814425|nicotinamide-nucleotide adenylyltransferase [Lactobacillus phage Bromius]	taxid:2315485|Harbinvirus bromius|Harbinvirus|Herelleviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-13	191	6.23e-16	52.459000	61	acc:YP_009052018|DNA polymerase catalytic subunit [Elephant endotheliotropic herpesvirus 5]	taxid:768738|Proboscivirus|Betaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-14	166	1.25e-05	46.512000	43	acc:YP_010780426|ATP binding cassette sub family F [Tupanvirus deep ocean]	taxid:2126984|Tupanvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-15	158	8.97e-11	54.000000	50	acc:YP_010802757|DNA polymerase [Elephant endotheliotropic herpesvirus 3A]	taxid:1329409|Elephant endotheliotropic herpesvirus 3|Proboscivirus|Betaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-16	140	4.61e-08	51.064000	47	acc:YP_010803248|DNA-directed DNA polymerase family B [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-17	122	4.51e-07	60.000000	35	acc:YP_009165284|B-family DNA polymerase [Mollivirus sibericum]	taxid:1678078|Viruses	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-18	119	1.57e-06	62.069000	29	acc:YP_010794925|DNA polymerase catalytic subunit [Cervid alphaherpesvirus 2]	taxid:365327|Varicellovirus cervidalpha2|Varicellovirus|Alphaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-19	82	1.62e-08	84.615000	26	acc:YP_009163813|ORF_052R [Scale drop disease virus]	taxid:1697349|Megalocytivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-20	76	2.38e-11	95.833000	24	acc:YP_009407970|Ribonucleotide reductase small subunit [Eptesipox virus]	taxid:1329402|Vespertilionpoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-1	3720	1.0	35.294000	51	acc:YP_008125879|virion structural protein [Cronobacter phage CR5]	taxid:1195085|Derbicusvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-2	2365	0.005	29.032000	62	acc:YP_004009718|clamp loader of DNA polymerase [Acinetobacter phage Acj61]	taxid:760732|Acinetobacter virus Acj61|Lasallevirus|Twarogvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-3	2336	7.28e-118	42.518000	548	acc:YP_010803678|ABC transporter [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-4	2237	1.35e-141	41.612000	608	acc:YP_010803544|RNAse l inhibitor RLI1 [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-5	1842	0.52	28.704000	108	acc:YP_010359182|hypothetical protein M1M48_gp50 [uncultured phage cr91_1]	taxid:2986403|Drivevirus gastrointestinalis|Drivevirus|Crudevirinae|Intestiviridae|Crassvirales|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-6	1669	0.0	79.375000	320	acc:YP_009408420|ribonucleotide reductase small subunit [NY_014 poxvirus]	taxid:2025360|Centapoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-7	1557	2.45e-121	42.825000	439	acc:YP_009052194|translation elongation factor [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-8	1219	0.80	41.818000	55	acc:YP_009814425|nicotinamide-nucleotide adenylyltransferase [Lactobacillus phage Bromius]	taxid:2315485|Harbinvirus bromius|Harbinvirus|Herelleviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-9	1196	0.007	24.545000	110	acc:YP_007354691|divergent ATPase, similar to origin recognition complex subunit 4 (eukaryotic) [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-10	1171	1.80e-05	40.909000	66	acc:YP_009909519|ABC transporter [Escherichia phage 1H12]	taxid:2847055|Jouyvirus jv1H12|Jouyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-11	1121	1.37e-38	46.358000	151	acc:YP_010802132|GTP binding nuclear protein Ran [Acanthamoeba castellanii medusavirus]	taxid:2080449|Viruses	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-12	660	0.55	23.958000	192	acc:YP_009214966|DNA helicase [Mycobacterium phage BrownCNA]	taxid:1698252|Coopervirus brownCNA|Coopervirus|Bclasvirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-13	485	4.94e-13	30.380000	158	acc:YP_009507789|p21 v-has transforming protein [Harvey murine sarcoma virus]	taxid:11807|Gammaretrovirus|Orthoretrovirinae|Retroviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-14	391	0.14	45.714000	35	acc:YP_010789970|GTPase era domain protein [Moumouvirus australiensis]	taxid:2109587|Moumouvirus australiense|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-15	253	1.79e-11	44.118000	68	acc:NP_049022|ABC transporter [Paramecium bursaria Chlorella virus 1]	taxid:10506|Chlorovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-16	212	1.69e-08	41.538000	65	acc:YP_010803174|ABC transporter type 1 transmembrane domain [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-17	206	5.68e-12	58.824000	51	acc:YP_009052194|translation elongation factor [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-18	183	3.11e-12	52.830000	53	acc:YP_009207091|DNA polymerase catalytic subunit [Hawaiian green turtle herpesvirus]	taxid:70564|Scutavirus chelonidalpha5|Scutavirus|Alphaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-19	176	4.78e-12	51.667000	60	acc:YP_010804919|DNA polymerase [Acanthamoeba castellanii medusavirus]	taxid:2080449|Viruses	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-20	175	6.75e-14	51.724000	58	acc:YP_762356|125.8 kDa Delta DNA Polymerase [Spodoptera frugiperda ascovirus 1a]	taxid:113370|Ascovirus sfav1a|Ascovirus|Ascoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-21	147	0.46	38.710000	31	acc:YP_009218132|endolysin [Ralstonia phage RSJ5]	taxid:1538364|Risjevirus RSJ5|Risjevirus|Okabevirinae|Autographiviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-22	145	4.50e-05	43.750000	48	acc:NP_612241|putative DNA polymerase [Infectious spleen and kidney necrosis virus]	taxid:180170|Megalocytivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-23	112	4.74e-10	70.968000	31	acc:YP_007003693|ribonucleotide reductase subunit 2 [Cyprinid herpesvirus 1]	taxid:317858|Cyvirus cyprinidallo1|Cyvirus|Alloherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-24	108	4.67e-15	82.353000	34	acc:NP_047757|ribonucleotide reductase small subunit homolog [Lymantria dispar multiple nucleopolyhedrovirus]	taxid:10449|Alphabaculovirus lydisparis|Alphabaculovirus|Baculoviridae|Lefavirales|Naldaviricetes	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-25	104	0.022	63.636000	22	acc:YP_654660|hypothetical protein MIV088R [Invertebrate iridescent virus 3]	taxid:345201|Chloriridovirus|Betairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-26	87	0.37	44.828000	29	acc:YP_010088005|DNA polymerase elongation subunit family B [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-29
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-1	2178	4.7	28.125000	64	acc:YP_009902150|hypothetical protein H1N95_gp44 [Escherichia phage aalborv]	taxid:2696375|Hanrivervirus aalborv|Hanrivervirus|Tempevirinae|Drexlerviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-2	1582	1.99e-108	39.787000	470	acc:YP_010803544|RNAse l inhibitor RLI1 [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-3	1581	0.0	79.375000	320	acc:YP_009408420|ribonucleotide reductase small subunit [NY_014 poxvirus]	taxid:2025360|Centapoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-4	1326	0.070	24.545000	110	acc:YP_007354691|divergent ATPase, similar to origin recognition complex subunit 4 (eukaryotic) [Acanthamoeba polyphaga moumouvirus]	taxid:1269028|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-5	1177	1.5	34.694000	49	acc:YP_010084484|hypothetical protein KM481_gp23 [Harp seal herpesvirus]	taxid:1419109|Percavirus phocidgamma3|Percavirus|Gammaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-6	1085	1.00e-38	46.358000	151	acc:YP_010802132|GTP binding nuclear protein Ran [Acanthamoeba castellanii medusavirus]	taxid:2080449|Viruses	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-7	786	8.67e-40	32.677000	254	acc:YP_010803678|ABC transporter [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-8	544	0.28	44.737000	38	acc:YP_009448984|GTP-binding protein RhoE-like [Orpheovirus IHUMI-LCC2]	taxid:2023057|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-9	348	0.13	41.818000	55	acc:YP_009814425|nicotinamide-nucleotide adenylyltransferase [Lactobacillus phage Bromius]	taxid:2315485|Harbinvirus bromius|Harbinvirus|Herelleviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-10	314	3.17e-09	54.000000	50	acc:YP_010802757|DNA polymerase [Elephant endotheliotropic herpesvirus 3A]	taxid:1329409|Elephant endotheliotropic herpesvirus 3|Proboscivirus|Betaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-11	254	3.21e-13	49.180000	61	acc:YP_010795546|F-UL30 DNA polymerase [Chelonid alphaherpesvirus 5]	taxid:702736|Scutavirus chelonidalpha5|Scutavirus|Alphaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-12	186	1.47e-05	40.323000	62	acc:YP_010803174|ABC transporter type 1 transmembrane domain [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-13	176	2.58e-21	70.175000	57	acc:YP_001883390|ribonucleoside diphosphate reductase small subunit, rr2 [Musca domestica salivary gland hypertrophy virus]	taxid:523909|Muscavirus musdomesticae|Muscavirus|Hytrosaviridae|Lefavirales|Naldaviricetes	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-14	163	1.67e-08	46.809000	47	acc:YP_667860|DNA polymerase [Neodiprion abietis nucleopolyhedrovirus]	taxid:204507|Gammabaculovirus neabietis|Gammabaculovirus|Baculoviridae|Lefavirales|Naldaviricetes	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-15	157	0.021	45.714000	35	acc:YP_010789970|GTPase era domain protein [Moumouvirus australiensis]	taxid:2109587|Moumouvirus australiense|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-16	153	0.21	47.619000	21	acc:YP_010090730|thymidylate kinase [Escherichia phage EcS1]	taxid:2083276|Kagamiyamavirus ecs1|Kagamiyamavirus|Tevenvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-17	145	9.85e-12	59.091000	44	acc:YP_081513|DNA polymerase catalytic subunit [Human betaherpesvirus 5]	taxid:10359|Cytomegalovirus humanbeta5|Cytomegalovirus|Betaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-18	138	1.11e-04	43.182000	44	acc:YP_004957306|ABC transporter [Planktothrix phage PaV-LD]	taxid:994601|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-19	132	0.016	46.341000	41	acc:YP_009909519|ABC transporter [Escherichia phage 1H12]	taxid:2847055|Jouyvirus jv1H12|Jouyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-20	112	3.19e-16	89.189000	37	acc:YP_803312|hypothetical protein TNAV2c_gp089 [Trichoplusia ni ascovirus 2c]	taxid:328615|Ascovirus|Ascoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-21	99	0.081	52.000000	25	acc:YP_004894499|putative capsid protein 4 [Megavirus chiliensis]	taxid:1094892|Megavirus chilense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-22	91	1.95e-06	69.231000	26	acc:YP_009482957|DNA polymerase type-B [Pandoravirus quercus]	taxid:2107709|Pandoravirus	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-23	81	0.044	68.421000	19	acc:YP_008992026|polyprotein [limnipivirus B1]	taxid:2870354|Limnipivirus B|Limnipivirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-24	79	9.41e-08	79.167000	24	acc:YP_010796956|FtsK [Terrapene box turtle adintovirus]	taxid:2597808|Betadintovirus terrapene|Betadintovirus|Adintoviridae|Orthopolintovirales|Polintoviricetes|Preplasmiviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R2_001	ZCMV15187_S4_L002_R2_001_cap3_Contig-1	4608	1.3	35.294000	51	acc:YP_008125879|virion structural protein [Cronobacter phage CR5]	taxid:1195085|Derbicusvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R2_001	ZCMV15187_S4_L002_R2_001_cap3_Contig-2	2690	0.92	28.704000	108	acc:YP_010359182|hypothetical protein M1M48_gp50 [uncultured phage cr91_1]	taxid:2986403|Drivevirus gastrointestinalis|Drivevirus|Crudevirinae|Intestiviridae|Crassvirales|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R2_001	ZCMV15187_S4_L002_R2_001_cap3_Contig-3	2439	3.2	34.483000	58	acc:YP_009637627|HNH endonuclease [Mycobacterium phage HelDan]	taxid:2922217|Veracruzvirus heldan|Veracruzvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R2_001	ZCMV15187_S4_L002_R2_001_cap3_Contig-4	2244	1.43e-141	41.612000	608	acc:YP_010803544|RNAse l inhibitor RLI1 [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R2_001	ZCMV15187_S4_L002_R2_001_cap3_Contig-5	1256	8.85e-26	32.510000	243	acc:YP_010778212|multidrug export ATPase/permease [Bodo saltans virus]	taxid:2024608|Theiavirus salishense|Theiavirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R2_001	ZCMV15187_S4_L002_R2_001_cap3_Contig-6	1137	1.56e-38	46.358000	151	acc:YP_010802132|GTP binding nuclear protein Ran [Acanthamoeba castellanii medusavirus]	taxid:2080449|Viruses	2024-06-30
