run_id	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-8	1422	3.23e-05	41.333000	75	acc:YP_010671643|hypothetical protein PQC19_gp54 [Pseudomonas phage Itty13]	taxid:2805750|Ittyvirus itty13|Ittyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-9	1201	0.013	26.846000	149	acc:YP_009609777|cell wall surface anchor family protein [Acidovorax phage ACP17]	taxid:2010329|Busanvirus ACP17|Busanvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-10	1118	1.54e-57	41.463000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-11	1006	2.98e-33	46.821000	173	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-12	933	2.54e-18	47.115000	104	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-13	816	3.47e-18	46.154000	91	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-14	795	5.23e-30	46.667000	120	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-15	789	8.04e-12	29.412000	170	acc:YP_009238959|AAA-family ATPase [Brazilian marseillevirus]	taxid:1813599|Marseillevirus|Marseilleviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-16	769	4.51e-46	38.934000	244	acc:YP_009352742|ATP-dependent protease La Type I [Kaumoebavirus]	taxid:1859492|Viruses	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-17	627	2.93e-39	60.000000	115	acc:YP_009015561|gp258 [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-18	443	3.31e-45	67.273000	110	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-19	313	2.78e-20	50.588000	85	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-20	282	3.13e-16	46.970000	66	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-21	281	5.28e-23	55.556000	81	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-22	277	4.31e-11	47.297000	74	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-23	232	1.39e-10	50.000000	50	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-24	217	1.53e-08	38.710000	62	acc:YP_009015381|clamp loader of DNA polymerase [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-25	212	3.12e-08	45.714000	70	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-26	207	8.15e-05	30.159000	63	acc:YP_010107374|primase/helicase [Agrobacterium phage OLIVR5]	taxid:2723773|Heverleevirus OLIVR5|Heverleevirus|Pootjesviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-27	189	0.004	39.535000	43	acc:YP_010777280|putative ATP-dependent RNA helicase [Acanthamoeba polyphaga mimivirus]	taxid:212035|Mimivirus bradfordmassiliense|Mimivirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-28	173	3.80e-13	50.000000	58	acc:YP_073712|cell division protein 48 [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-29	153	1.39e-08	53.488000	43	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-30	153	4.3	40.476000	42	acc:YP_010799986|pTP [Southern Psittacara leucophthalmus aviadenovirus]	taxid:2604330|Aviadenovirus leucophthalmi|Aviadenovirus|Adenoviridae|Rowavirales|Tectiliviricetes|Preplasmiviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-31	108	0.028	44.444000	27	acc:NP_955132|RNA helicase NPH-II [Canarypox virus]	taxid:44088|Avipoxvirus|Chordopoxvirinae|Poxviridae|Chitovirales|Pokkesviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-32	96	3.51e-05	45.161000	31	acc:YP_010803239|AAA family ATPase [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-33	94	4.45e-04	57.143000	28	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-34	94	2.88e-06	61.538000	26	acc:YP_010788950|AAA family ATPase [Megavirus baoshan]	taxid:2496520|Megavirus baoshanense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-35	87	4.36e-05	75.000000	20	acc:YP_010803815|AAA ATPase protein [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-1	3256	0.008	29.032000	62	acc:YP_004009718|clamp loader of DNA polymerase [Acinetobacter phage Acj61]	taxid:760732|Acinetobacter virus Acj61|Lasallevirus|Twarogvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-2	3132	1.06e-50	41.102000	236	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-3	2723	8.87e-85	47.205000	322	acc:YP_009015561|gp258 [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-4	2645	3.81e-70	33.036000	448	acc:YP_009052120|putative lon protease [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-5	2345	9.37e-11	30.323000	155	acc:YP_009098779|ATPase [Caulobacter phage Cr30]	taxid:1357714|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-6	2197	2.24e-12	32.000000	225	acc:YP_010678996|cell division protein [Pseudomonas phage vB_PaeM_PA5oct]	taxid:2163605|Wroclawvirus PA5oct|Wroclawvirus|Arenbergviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-7	2196	1.06e-34	35.985000	264	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-8	1670	8.44e-38	40.083000	242	acc:YP_009465729|hypothetical protein C5Y57_gp012 [Dishui lake phycodnavirus 1]	taxid:2079134|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-9	1624	1.90e-52	40.283000	283	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-10	1587	1.39e-57	41.870000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-11	1484	4.98e-05	41.333000	75	acc:YP_010671643|hypothetical protein PQC19_gp54 [Pseudomonas phage Itty13]	taxid:2805750|Ittyvirus itty13|Ittyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-12	1461	5.65e-58	43.172000	227	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-13	1422	4.00e-35	36.709000	237	acc:YP_004061441|hypothetical protein BpV1_011c [Bathycoccus sp. RCC1105 virus BpV1]	taxid:880159|Bathycoccus sp. RCC1105 virus BpV|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-14	1416	7.70e-57	39.689000	257	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-15	1345	1.47e-45	41.532000	248	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-16	1239	0.051	31.579000	76	acc:YP_010089819|polynucleotide kinase [Yersinia phage fHe-Yen9-01]	taxid:1965363|Tegunavirus fheyen901|Tegunavirus|Tevenvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-17	1031	3.90e-33	33.333000	246	acc:YP_004061896|hypothetical protein MpV1_013c [Micromonas sp. RCC1109 virus MpV1]	taxid:880161|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-18	921	1.36e-10	47.436000	78	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-19	910	6.40e-10	33.613000	119	acc:YP_010841670|putative AAA family ATPase [Cotonvirus japonicus]	taxid:2811091|Cotonvirus japonicum|Cotonvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-20	757	3.55e-07	31.783000	129	acc:YP_010778125|putative ATP-dependent RNA helicase [Bodo saltans virus]	taxid:2024608|Theiavirus salishense|Theiavirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-21	689	1.53e-32	37.306000	193	acc:YP_009465729|hypothetical protein C5Y57_gp012 [Dishui lake phycodnavirus 1]	taxid:2079134|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-22	671	3.65e-68	57.292000	192	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-23	592	7.57e-14	46.154000	65	acc:YP_009174434|putative heat shock protein 40 [Yellowstone lake phycodnavirus 3]	taxid:1586715|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-24	584	1.81e-43	47.134000	157	acc:YP_009015381|clamp loader of DNA polymerase [Bacillus phage G]	taxid:2884420|Donellivirus gee|Donellivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-25	541	5.56e-44	46.328000	177	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-26	464	2.32e-09	45.946000	74	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-27	395	1.39e-28	47.368000	133	acc:YP_004061896|hypothetical protein MpV1_013c [Micromonas sp. RCC1109 virus MpV1]	taxid:880161|Prasinovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-28	281	2.01e-07	44.444000	54	acc:YP_002003734|helicase [Escherichia phage V5]	taxid:399183|Vequintavirus V5|Vequintavirus|Vequintavirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-29	235	1.23e-14	42.857000	77	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-30	230	0.003	34.848000	66	acc:YP_010803136|HrpA-like RNA helicase [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-31	198	1.03e-18	60.317000	63	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-32	167	0.001	45.455000	44	acc:YP_010788829|ATP-dependent RNA helicase [Megavirus baoshan]	taxid:2496520|Megavirus baoshanense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-33	109	1.04e-09	72.727000	33	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-34	103	3.14e-06	51.613000	31	acc:YP_010788950|AAA family ATPase [Megavirus baoshan]	taxid:2496520|Megavirus baoshanense|Megavirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-1	3216	1.14e-50	41.102000	236	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-2	2319	0.005	29.032000	62	acc:YP_004009718|clamp loader of DNA polymerase [Acinetobacter phage Acj61]	taxid:760732|Acinetobacter virus Acj61|Lasallevirus|Twarogvirinae|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-3	1621	1.51e-52	40.283000	283	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-4	1607	2.99e-57	41.870000	246	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-5	1551	3.82e-05	41.333000	75	acc:YP_010671643|hypothetical protein PQC19_gp54 [Pseudomonas phage Itty13]	taxid:2805750|Ittyvirus itty13|Ittyvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-6	1532	6.84e-26	34.434000	212	acc:YP_009352742|ATP-dependent protease La Type I [Kaumoebavirus]	taxid:1859492|Viruses	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-7	1520	1.62e-56	39.689000	257	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-8	1520	0.024	26.846000	149	acc:YP_009609777|cell wall surface anchor family protein [Acidovorax phage ACP17]	taxid:2010329|Busanvirus ACP17|Busanvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-9	1421	0.011	48.276000	29	acc:YP_009850416|polynucleotide kinase [Klebsiella phage Marfa]	taxid:2587809|Marfavirus marfa|Marfavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-10	1370	9.88e-46	41.532000	248	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-11	928	5.12e-14	30.357000	280	acc:YP_010678996|cell division protein [Pseudomonas phage vB_PaeM_PA5oct]	taxid:2163605|Wroclawvirus PA5oct|Wroclawvirus|Arenbergviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-12	908	4.75e-17	47.959000	98	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-13	902	2.10e-14	28.226000	248	acc:YP_007517823|DNA primase [Pelagibacter phage HTVC019P]	taxid:1283079|Pelagivirus HTVC019P|Pelagivirus|Autographiviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-14	842	3.47e-08	50.746000	67	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-15	833	5.50e-18	43.158000	95	acc:YP_008052571|ATP-dependent zinc metalloprotease [Phaeocystis globosa virus]	taxid:251749|Prymnesiovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-30
